2024-04-17 13:59:20,265 INFO    SenderThread:20267 [dir_watcher.py:finish():402] scan save: ./wandb/run-20240417_135912-0ll1ydy4/files/wandb-metadata.json wandb-metadata.json
2024-04-17 13:59:20,267 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 10
2024-04-17 13:59:20,268 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 13:59:20,268 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:20,268 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-17 13:59:20,268 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:20,269 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-17 13:59:20,269 INFO    SenderThread:20267 [file_pusher.py:finish():172] shutting down file pusher
2024-04-17 13:59:20,550 INFO    wandb-upload_0:20267 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_135912-0ll1ydy4/files/requirements.txt
2024-04-17 13:59:20,660 INFO    wandb-upload_1:20267 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_135912-0ll1ydy4/files/output.log
2024-04-17 13:59:20,718 INFO    wandb-upload_3:20267 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_135912-0ll1ydy4/files/wandb-summary.json
2024-04-17 13:59:20,729 INFO    wandb-upload_2:20267 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_135912-0ll1ydy4/files/config.yaml
2024-04-17 13:59:20,763 INFO    wandb-upload_4:20267 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_135912-0ll1ydy4/files/conda-environment.yaml
2024-04-17 13:59:20,967 INFO    Thread-11 :20267 [sender.py:transition_state():614] send defer: 11
2024-04-17 13:59:20,967 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:20,967 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-17 13:59:20,967 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:20,967 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-17 13:59:20,967 INFO    SenderThread:20267 [file_pusher.py:join():178] waiting for file pusher
2024-04-17 13:59:20,967 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 12
2024-04-17 13:59:20,967 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:20,967 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-17 13:59:20,968 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:20,968 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-17 13:59:20,968 INFO    SenderThread:20267 [file_stream.py:finish():614] file stream finish called
2024-04-17 13:59:21,062 INFO    SenderThread:20267 [file_stream.py:finish():618] file stream finish is done
2024-04-17 13:59:21,062 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 13
2024-04-17 13:59:21,062 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:21,062 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-17 13:59:21,062 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:21,062 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-17 13:59:21,062 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 14
2024-04-17 13:59:21,062 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:21,063 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-17 13:59:21,063 DEBUG   SenderThread:20267 [sender.py:send():379] send: final
2024-04-17 13:59:21,063 DEBUG   SenderThread:20267 [sender.py:send():379] send: footer
2024-04-17 13:59:21,063 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:21,063 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-17 13:59:21,063 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 13:59:21,063 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 13:59:21,063 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 13:59:21,063 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 13:59:21,064 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: server_info
2024-04-17 13:59:21,064 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: get_summary
2024-04-17 13:59:21,064 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: server_info
2024-04-17 13:59:21,065 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-17 13:59:21,065 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 13:59:21,162 INFO    MainThread:20267 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-04-17 13:59:21,162 INFO    MainThread:20267 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-04-17 13:59:21,162 INFO    MainThread:20267 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-04-17 13:59:21,163 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: shutdown
2024-04-17 13:59:21,163 INFO    HandlerThread:20267 [handler.py:finish():866] shutting down handler
2024-04-17 13:59:22,070 INFO    WriterThread:20267 [datastore.py:close():296] close: ./wandb/run-20240417_135912-0ll1ydy4/run-0ll1ydy4.wandb
2024-04-17 13:59:22,167 INFO    SenderThread:20267 [sender.py:finish():1546] shutting down sender
2024-04-17 13:59:22,168 INFO    SenderThread:20267 [file_pusher.py:finish():172] shutting down file pusher
2024-04-17 13:59:22,168 INFO    SenderThread:20267 [file_pusher.py:join():178] waiting for file pusher
