2024-04-17 14:01:28,653 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 14:01:28,653 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:28,653 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-17 14:01:28,654 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:28,654 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-17 14:01:28,654 INFO    SenderThread:20395 [file_pusher.py:finish():172] shutting down file pusher
2024-04-17 14:01:28,925 INFO    wandb-upload_1:20395 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_140121-7bpnedxj/files/output.log
2024-04-17 14:01:29,011 INFO    wandb-upload_0:20395 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_140121-7bpnedxj/files/requirements.txt
2024-04-17 14:01:29,278 INFO    wandb-upload_3:20395 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_140121-7bpnedxj/files/wandb-summary.json
2024-04-17 14:01:29,298 INFO    wandb-upload_4:20395 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_140121-7bpnedxj/files/conda-environment.yaml
2024-04-17 14:01:29,429 INFO    wandb-upload_2:20395 [upload_job.py:push():131] Uploaded file ./wandb/run-20240417_140121-7bpnedxj/files/config.yaml
2024-04-17 14:01:29,432 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 14:01:29,433 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 14:01:29,635 INFO    Thread-11 :20395 [sender.py:transition_state():614] send defer: 11
2024-04-17 14:01:29,635 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:29,636 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-17 14:01:29,636 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:29,636 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-17 14:01:29,636 INFO    SenderThread:20395 [file_pusher.py:join():178] waiting for file pusher
2024-04-17 14:01:29,638 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 12
2024-04-17 14:01:29,638 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:29,638 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-17 14:01:29,638 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:29,639 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-17 14:01:29,639 INFO    SenderThread:20395 [file_stream.py:finish():614] file stream finish called
2024-04-17 14:01:29,726 INFO    SenderThread:20395 [file_stream.py:finish():618] file stream finish is done
2024-04-17 14:01:29,727 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 13
2024-04-17 14:01:29,727 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:29,727 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-17 14:01:29,727 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:29,727 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-17 14:01:29,727 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 14
2024-04-17 14:01:29,728 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:29,728 DEBUG   SenderThread:20395 [sender.py:send():379] send: final
2024-04-17 14:01:29,728 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-17 14:01:29,728 DEBUG   SenderThread:20395 [sender.py:send():379] send: footer
2024-04-17 14:01:29,728 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:29,728 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-17 14:01:29,728 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 14:01:29,729 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 14:01:29,729 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: server_info
2024-04-17 14:01:29,729 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 14:01:29,729 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 14:01:29,730 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: server_info
2024-04-17 14:01:29,731 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: get_summary
2024-04-17 14:01:29,731 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-17 14:01:29,732 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 14:01:29,815 INFO    MainThread:20395 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-04-17 14:01:29,815 INFO    MainThread:20395 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-04-17 14:01:29,815 INFO    MainThread:20395 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-04-17 14:01:29,815 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: shutdown
2024-04-17 14:01:29,816 INFO    HandlerThread:20395 [handler.py:finish():866] shutting down handler
2024-04-17 14:01:30,730 INFO    WriterThread:20395 [datastore.py:close():296] close: ./wandb/run-20240417_140121-7bpnedxj/run-7bpnedxj.wandb
2024-04-17 14:01:30,818 INFO    SenderThread:20395 [sender.py:finish():1546] shutting down sender
2024-04-17 14:01:30,819 INFO    SenderThread:20395 [file_pusher.py:finish():172] shutting down file pusher
2024-04-17 14:01:30,819 INFO    SenderThread:20395 [file_pusher.py:join():178] waiting for file pusher
